-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.3125,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.25,4.75,5.25,5.75,6.25,6.75,7.5,8.5,9.5,11,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.4,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.25,3.75,4.25,4.75,5.5,6.5,7.5,10,13.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.25,2.75,3.25,3.75,4.5,5.5,7,9,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.5,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.1,1.3,1.65,2.15,2.7,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.588235,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.9,1.25,1.75,2.5,3.5,4.5,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.714286,0.05,0.15,0.25,0.35,0.45,0.55,0.8,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5
-0.769231,0.05,0.15,0.25,0.35,0.45,0.75,1.25,1.75,2.5,4,7.5,12.5,17.5